start,end,node,lmp,mlc,mcc
2021-01-01 06:15:00-05:00,2021-01-01 06:20:00-05:00,ARKANSAS.HUB,19.72,-0.4,0.0
2021-01-01 06:15:00-05:00,2021-01-01 06:20:00-05:00,ILLINOIS.HUB,19.41,-0.71,0.0
2021-01-01 06:15:00-05:00,2021-01-01 06:20:00-05:00,INDIANA.HUB,20.23,0.11,0.0
2021-01-01 06:15:00-05:00,2021-01-01 06:20:00-05:00,LOUISIANA.HUB,19.81,-0.31,0.0
2021-01-01 06:15:00-05:00,2021-01-01 06:20:00-05:00,MICHIGAN.HUB,20.29,0.17,0.0
2021-01-01 06:15:00-05:00,2021-01-01 06:20:00-05:00,MINN.HUB,20.45,0.33,0.0
2021-01-01 06:15:00-05:00,2021-01-01 06:20:00-05:00,MS.HUB,19.53,-0.59,0.0
2021-01-01 06:15:00-05:00,2021-01-01 06:20:00-05:00,TEXAS.HUB,20.06,-0.06,0.0
2021-01-01 06:20:00-05:00,2021-01-01 06:25:00-05:00,ARKANSAS.HUB,19.65,-0.4,0.0
2021-01-01 06:20:00-05:00,2021-01-01 06:25:00-05:00,ILLINOIS.HUB,19.34,-0.71,0.0
2021-01-01 06:20:00-05:00,2021-01-01 06:25:00-05:00,INDIANA.HUB,20.14,0.09,0.0
2021-01-01 06:20:00-05:00,2021-01-01 06:25:00-05:00,LOUISIANA.HUB,19.75,-0.3,0.0
2021-01-01 06:20:00-05:00,2021-01-01 06:25:00-05:00,MICHIGAN.HUB,20.19,0.14,0.0
2021-01-01 06:20:00-05:00,2021-01-01 06:25:00-05:00,MINN.HUB,20.38,0.33,0.0
2021-01-01 06:20:00-05:00,2021-01-01 06:25:00-05:00,MS.HUB,19.46,-0.59,0.0
2021-01-01 06:20:00-05:00,2021-01-01 06:25:00-05:00,TEXAS.HUB,19.99,-0.06,0.0
2021-01-01 06:25:00-05:00,2021-01-01 06:30:00-05:00,ARKANSAS.HUB,19.73,-0.36,0.0
2021-01-01 06:25:00-05:00,2021-01-01 06:30:00-05:00,ILLINOIS.HUB,19.37,-0.72,0.0
2021-01-01 06:25:00-05:00,2021-01-01 06:30:00-05:00,INDIANA.HUB,20.18,0.09,0.0
2021-01-01 06:25:00-05:00,2021-01-01 06:30:00-05:00,LOUISIANA.HUB,19.79,-0.3,0.0
2021-01-01 06:25:00-05:00,2021-01-01 06:30:00-05:00,MICHIGAN.HUB,20.22,0.13,0.0
2021-01-01 06:25:00-05:00,2021-01-01 06:30:00-05:00,MINN.HUB,20.42,0.33,0.0
2021-01-01 06:25:00-05:00,2021-01-01 06:30:00-05:00,MS.HUB,19.5,-0.59,0.0
2021-01-01 06:25:00-05:00,2021-01-01 06:30:00-05:00,TEXAS.HUB,20.06,-0.03,0.0
2021-01-01 06:30:00-05:00,2021-01-01 06:35:00-05:00,ARKANSAS.HUB,19.83,-0.35,0.0
2021-01-01 06:30:00-05:00,2021-01-01 06:35:00-05:00,ILLINOIS.HUB,19.43,-0.75,0.0
2021-01-01 06:30:00-05:00,2021-01-01 06:35:00-05:00,INDIANA.HUB,20.25,0.07,0.0
2021-01-01 06:30:00-05:00,2021-01-01 06:35:00-05:00,LOUISIANA.HUB,19.89,-0.29,0.0
2021-01-01 06:30:00-05:00,2021-01-01 06:35:00-05:00,MICHIGAN.HUB,20.29,0.11,0.0
2021-01-01 06:30:00-05:00,2021-01-01 06:35:00-05:00,MINN.HUB,20.5,0.32,0.0
2021-01-01 06:30:00-05:00,2021-01-01 06:35:00-05:00,MS.HUB,19.6,-0.58,0.0
2021-01-01 06:30:00-05:00,2021-01-01 06:35:00-05:00,TEXAS.HUB,20.12,-0.06,0.0
2021-01-01 06:35:00-05:00,2021-01-01 06:40:00-05:00,ARKANSAS.HUB,20.11,-0.37,0.0
2021-01-01 06:35:00-05:00,2021-01-01 06:40:00-05:00,ILLINOIS.HUB,19.71,-0.77,0.0
2021-01-01 06:35:00-05:00,2021-01-01 06:40:00-05:00,INDIANA.HUB,20.55,0.07,0.0
2021-01-01 06:35:00-05:00,2021-01-01 06:40:00-05:00,LOUISIANA.HUB,20.17,-0.31,0.0
2021-01-01 06:35:00-05:00,2021-01-01 06:40:00-05:00,MICHIGAN.HUB,20.59,0.11,0.0
2021-01-01 06:35:00-05:00,2021-01-01 06:40:00-05:00,MINN.HUB,20.84,0.36,0.0
2021-01-01 06:35:00-05:00,2021-01-01 06:40:00-05:00,MS.HUB,19.87,-0.61,0.0
2021-01-01 06:35:00-05:00,2021-01-01 06:40:00-05:00,TEXAS.HUB,20.4,-0.08,0.0
2021-01-01 06:40:00-05:00,2021-01-01 06:45:00-05:00,ARKANSAS.HUB,20.02,-0.39,0.0
2021-01-01 06:40:00-05:00,2021-01-01 06:45:00-05:00,ILLINOIS.HUB,19.66,-0.75,0.0
2021-01-01 06:40:00-05:00,2021-01-01 06:45:00-05:00,INDIANA.HUB,20.48,0.07,0.0
2021-01-01 06:40:00-05:00,2021-01-01 06:45:00-05:00,LOUISIANA.HUB,20.09,-0.32,0.0
2021-01-01 06:40:00-05:00,2021-01-01 06:45:00-05:00,MICHIGAN.HUB,20.54,0.13,0.0
2021-01-01 06:40:00-05:00,2021-01-01 06:45:00-05:00,MINN.HUB,20.78,0.37,0.0
2021-01-01 06:40:00-05:00,2021-01-01 06:45:00-05:00,MS.HUB,19.81,-0.6,0.0
2021-01-01 06:40:00-05:00,2021-01-01 06:45:00-05:00,TEXAS.HUB,20.29,-0.12,0.0
2021-01-01 06:45:00-05:00,2021-01-01 06:50:00-05:00,ARKANSAS.HUB,19.61,-0.43,0.0
2021-01-01 06:45:00-05:00,2021-01-01 06:50:00-05:00,ILLINOIS.HUB,19.35,-0.69,0.0
2021-01-01 06:45:00-05:00,2021-01-01 06:50:00-05:00,INDIANA.HUB,20.13,0.09,0.0
2021-01-01 06:45:00-05:00,2021-01-01 06:50:00-05:00,LOUISIANA.HUB,19.72,-0.32,0.0
2021-01-01 06:45:00-05:00,2021-01-01 06:50:00-05:00,MICHIGAN.HUB,20.21,0.17,0.0
2021-01-01 06:45:00-05:00,2021-01-01 06:50:00-05:00,MINN.HUB,20.36,0.32,0.0
2021-01-01 06:45:00-05:00,2021-01-01 06:50:00-05:00,MS.HUB,19.43,-0.61,0.0
2021-01-01 06:45:00-05:00,2021-01-01 06:50:00-05:00,TEXAS.HUB,19.88,-0.16,0.0
2021-01-01 06:50:00-05:00,2021-01-01 06:55:00-05:00,ARKANSAS.HUB,19.87,-0.42,0.0
2021-01-01 06:50:00-05:00,2021-01-01 06:55:00-05:00,ILLINOIS.HUB,19.57,-0.72,0.0
2021-01-01 06:50:00-05:00,2021-01-01 06:55:00-05:00,INDIANA.HUB,20.31,0.02,0.0
2021-01-01 06:50:00-05:00,2021-01-01 06:55:00-05:00,LOUISIANA.HUB,19.95,-0.34,0.0
2021-01-01 06:50:00-05:00,2021-01-01 06:55:00-05:00,MICHIGAN.HUB,20.37,0.08,0.0
2021-01-01 06:50:00-05:00,2021-01-01 06:55:00-05:00,MINN.HUB,20.72,0.43,0.0
2021-01-01 06:50:00-05:00,2021-01-01 06:55:00-05:00,MS.HUB,19.65,-0.64,0.0
2021-01-01 06:50:00-05:00,2021-01-01 06:55:00-05:00,TEXAS.HUB,20.19,-0.1,0.0
2021-01-01 06:55:00-05:00,2021-01-01 07:00:00-05:00,ARKANSAS.HUB,16.43,-0.58,-11.01
2021-01-01 06:55:00-05:00,2021-01-01 07:00:00-05:00,ILLINOIS.HUB,27.03,-0.99,0.0
2021-01-01 06:55:00-05:00,2021-01-01 07:00:00-05:00,INDIANA.HUB,28.02,0.0,0.0
2021-01-01 06:55:00-05:00,2021-01-01 07:00:00-05:00,LOUISIANA.HUB,17.93,-0.47,-9.62
2021-01-01 06:55:00-05:00,2021-01-01 07:00:00-05:00,MICHIGAN.HUB,28.07,0.05,0.0
2021-01-01 06:55:00-05:00,2021-01-01 07:00:00-05:00,MINN.HUB,41.13,0.6,12.51
2021-01-01 06:55:00-05:00,2021-01-01 07:00:00-05:00,MS.HUB,17.86,-0.9,-9.26
2021-01-01 06:55:00-05:00,2021-01-01 07:00:00-05:00,TEXAS.HUB,17.25,-0.09,-10.68
2021-01-01 07:00:00-05:00,2021-01-01 07:05:00-05:00,ARKANSAS.HUB,16.3,-0.61,-15.45
2021-01-01 07:00:00-05:00,2021-01-01 07:05:00-05:00,ILLINOIS.HUB,31.2,-1.16,0.0
2021-01-01 07:00:00-05:00,2021-01-01 07:05:00-05:00,INDIANA.HUB,32.37,0.01,0.0
2021-01-01 07:00:00-05:00,2021-01-01 07:05:00-05:00,LOUISIANA.HUB,18.32,-0.55,-13.49
2021-01-01 07:00:00-05:00,2021-01-01 07:05:00-05:00,MICHIGAN.HUB,32.38,0.02,0.0
2021-01-01 07:00:00-05:00,2021-01-01 07:05:00-05:00,MINN.HUB,50.74,0.69,17.69
2021-01-01 07:00:00-05:00,2021-01-01 07:05:00-05:00,MS.HUB,18.36,-1.02,-12.98
2021-01-01 07:00:00-05:00,2021-01-01 07:05:00-05:00,TEXAS.HUB,17.27,-0.11,-14.98
2021-01-01 07:05:00-05:00,2021-01-01 07:10:00-05:00,ARKANSAS.HUB,16.65,-0.48,-12.25
2021-01-01 07:05:00-05:00,2021-01-01 07:10:00-05:00,ILLINOIS.HUB,28.3,-1.08,0.0
2021-01-01 07:05:00-05:00,2021-01-01 07:10:00-05:00,INDIANA.HUB,29.35,-0.03,0.0
2021-01-01 07:05:00-05:00,2021-01-01 07:10:00-05:00,LOUISIANA.HUB,18.31,-0.37,-10.7
2021-01-01 07:05:00-05:00,2021-01-01 07:10:00-05:00,MICHIGAN.HUB,29.38,0.0,0.0
2021-01-01 07:05:00-05:00,2021-01-01 07:10:00-05:00,MINN.HUB,43.95,0.56,14.01
2021-01-01 07:05:00-05:00,2021-01-01 07:10:00-05:00,MS.HUB,18.24,-0.84,-10.3
2021-01-01 07:05:00-05:00,2021-01-01 07:10:00-05:00,TEXAS.HUB,17.65,0.15,-11.88
2021-01-01 07:10:00-05:00,2021-01-01 07:15:00-05:00,ARKANSAS.HUB,18.56,-0.22,-2.39
2021-01-01 07:10:00-05:00,2021-01-01 07:15:00-05:00,ILLINOIS.HUB,20.39,-0.78,0.0
2021-01-01 07:10:00-05:00,2021-01-01 07:15:00-05:00,INDIANA.HUB,21.15,-0.02,0.0
2021-01-01 07:10:00-05:00,2021-01-01 07:15:00-05:00,LOUISIANA.HUB,19.02,-0.06,-2.09
2021-01-01 07:10:00-05:00,2021-01-01 07:15:00-05:00,MICHIGAN.HUB,21.12,-0.05,0.0
2021-01-01 07:10:00-05:00,2021-01-01 07:15:00-05:00,MINN.HUB,24.08,0.18,2.73
2021-01-01 07:10:00-05:00,2021-01-01 07:15:00-05:00,MS.HUB,18.69,-0.47,-2.01
2021-01-01 07:10:00-05:00,2021-01-01 07:15:00-05:00,TEXAS.HUB,19.23,0.38,-2.32
2021-01-01 07:15:00-05:00,2021-01-01 07:20:00-05:00,ARKANSAS.HUB,20.66,-0.16,0.0
2021-01-01 07:15:00-05:00,2021-01-01 07:20:00-05:00,ILLINOIS.HUB,20.05,-0.77,0.0
2021-01-01 07:15:00-05:00,2021-01-01 07:20:00-05:00,INDIANA.HUB,20.78,-0.04,0.0
2021-01-01 07:15:00-05:00,2021-01-01 07:20:00-05:00,LOUISIANA.HUB,20.82,0.0,0.0
2021-01-01 07:15:00-05:00,2021-01-01 07:20:00-05:00,MICHIGAN.HUB,20.74,-0.08,0.0
2021-01-01 07:15:00-05:00,2021-01-01 07:20:00-05:00,MINN.HUB,20.92,0.1,0.0
2021-01-01 07:15:00-05:00,2021-01-01 07:20:00-05:00,MS.HUB,20.38,-0.44,0.0
2021-01-01 07:15:00-05:00,2021-01-01 07:20:00-05:00,TEXAS.HUB,21.28,0.46,0.0
2021-01-01 07:20:00-05:00,2021-01-01 07:25:00-05:00,ARKANSAS.HUB,20.42,-0.16,0.0
2021-01-01 07:20:00-05:00,2021-01-01 07:25:00-05:00,ILLINOIS.HUB,19.82,-0.76,0.0
2021-01-01 07:20:00-05:00,2021-01-01 07:25:00-05:00,INDIANA.HUB,20.53,-0.05,0.0
2021-01-01 07:20:00-05:00,2021-01-01 07:25:00-05:00,LOUISIANA.HUB,20.52,-0.06,0.0
2021-01-01 07:20:00-05:00,2021-01-01 07:25:00-05:00,MICHIGAN.HUB,20.5,-0.08,0.0
2021-01-01 07:20:00-05:00,2021-01-01 07:25:00-05:00,MINN.HUB,20.66,0.08,0.0
2021-01-01 07:20:00-05:00,2021-01-01 07:25:00-05:00,MS.HUB,20.11,-0.47,0.0
2021-01-01 07:20:00-05:00,2021-01-01 07:25:00-05:00,TEXAS.HUB,21.05,0.47,0.0
2021-01-01 07:25:00-05:00,2021-01-01 07:30:00-05:00,ARKANSAS.HUB,20.38,-0.19,0.0
2021-01-01 07:25:00-05:00,2021-01-01 07:30:00-05:00,ILLINOIS.HUB,19.84,-0.73,0.0
2021-01-01 07:25:00-05:00,2021-01-01 07:30:00-05:00,INDIANA.HUB,20.57,0.0,0.0
2021-01-01 07:25:00-05:00,2021-01-01 07:30:00-05:00,LOUISIANA.HUB,20.45,-0.12,0.0
2021-01-01 07:25:00-05:00,2021-01-01 07:30:00-05:00,MICHIGAN.HUB,20.56,-0.01,0.0
2021-01-01 07:25:00-05:00,2021-01-01 07:30:00-05:00,MINN.HUB,20.66,0.09,0.0
2021-01-01 07:25:00-05:00,2021-01-01 07:30:00-05:00,MS.HUB,20.08,-0.49,0.0
2021-01-01 07:25:00-05:00,2021-01-01 07:30:00-05:00,TEXAS.HUB,20.91,0.34,0.0
2021-01-01 07:30:00-05:00,2021-01-01 07:35:00-05:00,ARKANSAS.HUB,20.1,-0.22,0.0
2021-01-01 07:30:00-05:00,2021-01-01 07:35:00-05:00,ILLINOIS.HUB,19.58,-0.74,0.0
2021-01-01 07:30:00-05:00,2021-01-01 07:35:00-05:00,INDIANA.HUB,20.31,-0.01,0.0
2021-01-01 07:30:00-05:00,2021-01-01 07:35:00-05:00,LOUISIANA.HUB,20.2,-0.12,0.0
2021-01-01 07:30:00-05:00,2021-01-01 07:35:00-05:00,MICHIGAN.HUB,20.29,-0.03,0.0
2021-01-01 07:30:00-05:00,2021-01-01 07:35:00-05:00,MINN.HUB,20.46,0.14,0.0
2021-01-01 07:30:00-05:00,2021-01-01 07:35:00-05:00,MS.HUB,19.83,-0.49,0.0
2021-01-01 07:30:00-05:00,2021-01-01 07:35:00-05:00,TEXAS.HUB,20.61,0.29,0.0
2021-01-01 07:35:00-05:00,2021-01-01 07:40:00-05:00,ARKANSAS.HUB,20.07,-0.26,0.0
2021-01-01 07:35:00-05:00,2021-01-01 07:40:00-05:00,ILLINOIS.HUB,19.6,-0.73,0.0
2021-01-01 07:35:00-05:00,2021-01-01 07:40:00-05:00,INDIANA.HUB,20.32,-0.01,0.0
2021-01-01 07:35:00-05:00,2021-01-01 07:40:00-05:00,LOUISIANA.HUB,20.17,-0.16,0.0
2021-01-01 07:35:00-05:00,2021-01-01 07:40:00-05:00,MICHIGAN.HUB,20.3,-0.03,0.0
2021-01-01 07:35:00-05:00,2021-01-01 07:40:00-05:00,MINN.HUB,20.51,0.18,0.0
2021-01-01 07:35:00-05:00,2021-01-01 07:40:00-05:00,MS.HUB,19.8,-0.53,0.0
2021-01-01 07:35:00-05:00,2021-01-01 07:40:00-05:00,TEXAS.HUB,20.57,0.24,0.0
2021-01-01 07:40:00-05:00,2021-01-01 07:45:00-05:00,ARKANSAS.HUB,20.1,-0.32,0.0
2021-01-01 07:40:00-05:00,2021-01-01 07:45:00-05:00,ILLINOIS.HUB,19.69,-0.73,0.0
2021-01-01 07:40:00-05:00,2021-01-01 07:45:00-05:00,INDIANA.HUB,20.4,-0.02,0.0
2021-01-01 07:40:00-05:00,2021-01-01 07:45:00-05:00,LOUISIANA.HUB,20.2,-0.22,0.0
2021-01-01 07:40:00-05:00,2021-01-01 07:45:00-05:00,MICHIGAN.HUB,20.36,-0.06,0.0
2021-01-01 07:40:00-05:00,2021-01-01 07:45:00-05:00,MINN.HUB,20.73,0.31,0.0
2021-01-01 07:40:00-05:00,2021-01-01 07:45:00-05:00,MS.HUB,19.84,-0.58,0.0
2021-01-01 07:40:00-05:00,2021-01-01 07:45:00-05:00,TEXAS.HUB,20.5,0.08,0.0
2021-01-01 07:45:00-05:00,2021-01-01 07:50:00-05:00,ARKANSAS.HUB,20.25,-0.31,0.0
2021-01-01 07:45:00-05:00,2021-01-01 07:50:00-05:00,ILLINOIS.HUB,19.82,-0.74,0.0
2021-01-01 07:45:00-05:00,2021-01-01 07:50:00-05:00,INDIANA.HUB,20.55,-0.01,0.0
2021-01-01 07:45:00-05:00,2021-01-01 07:50:00-05:00,LOUISIANA.HUB,20.38,-0.18,0.0
2021-01-01 07:45:00-05:00,2021-01-01 07:50:00-05:00,MICHIGAN.HUB,20.47,-0.09,0.0
2021-01-01 07:45:00-05:00,2021-01-01 07:50:00-05:00,MINN.HUB,20.85,0.29,0.0
2021-01-01 07:45:00-05:00,2021-01-01 07:50:00-05:00,MS.HUB,20.0,-0.56,0.0
2021-01-01 07:45:00-05:00,2021-01-01 07:50:00-05:00,TEXAS.HUB,20.65,0.09,0.0
2021-01-01 07:50:00-05:00,2021-01-01 07:55:00-05:00,ARKANSAS.HUB,20.35,-0.3,0.0
2021-01-01 07:50:00-05:00,2021-01-01 07:55:00-05:00,ILLINOIS.HUB,19.91,-0.74,0.0
2021-01-01 07:50:00-05:00,2021-01-01 07:55:00-05:00,INDIANA.HUB,20.64,-0.01,0.0
2021-01-01 07:50:00-05:00,2021-01-01 07:55:00-05:00,LOUISIANA.HUB,20.44,-0.21,0.0
2021-01-01 07:50:00-05:00,2021-01-01 07:55:00-05:00,MICHIGAN.HUB,20.58,-0.07,0.0
2021-01-01 07:50:00-05:00,2021-01-01 07:55:00-05:00,MINN.HUB,20.94,0.29,0.0
2021-01-01 07:50:00-05:00,2021-01-01 07:55:00-05:00,MS.HUB,20.09,-0.56,0.0
2021-01-01 07:50:00-05:00,2021-01-01 07:55:00-05:00,TEXAS.HUB,20.71,0.06,0.0
2021-01-01 07:55:00-05:00,2021-01-01 08:00:00-05:00,ARKANSAS.HUB,20.58,-0.3,0.0
2021-01-01 07:55:00-05:00,2021-01-01 08:00:00-05:00,ILLINOIS.HUB,20.16,-0.72,0.0
2021-01-01 07:55:00-05:00,2021-01-01 08:00:00-05:00,INDIANA.HUB,20.89,0.01,0.0
2021-01-01 07:55:00-05:00,2021-01-01 08:00:00-05:00,LOUISIANA.HUB,20.68,-0.2,0.0
2021-01-01 07:55:00-05:00,2021-01-01 08:00:00-05:00,MICHIGAN.HUB,20.83,-0.05,0.0
2021-01-01 07:55:00-05:00,2021-01-01 08:00:00-05:00,MINN.HUB,21.1,0.22,0.0
2021-01-01 07:55:00-05:00,2021-01-01 08:00:00-05:00,MS.HUB,20.33,-0.55,0.0
2021-01-01 07:55:00-05:00,2021-01-01 08:00:00-05:00,TEXAS.HUB,20.92,0.04,0.0
2021-01-01 08:00:00-05:00,2021-01-01 08:05:00-05:00,ARKANSAS.HUB,19.51,-0.27,0.0
2021-01-01 08:00:00-05:00,2021-01-01 08:05:00-05:00,ILLINOIS.HUB,19.09,-0.69,0.0
2021-01-01 08:00:00-05:00,2021-01-01 08:05:00-05:00,INDIANA.HUB,19.8,0.02,0.0
2021-01-01 08:00:00-05:00,2021-01-01 08:05:00-05:00,LOUISIANA.HUB,19.61,-0.17,0.0
2021-01-01 08:00:00-05:00,2021-01-01 08:05:00-05:00,MICHIGAN.HUB,19.76,-0.02,0.0
2021-01-01 08:00:00-05:00,2021-01-01 08:05:00-05:00,MINN.HUB,19.96,0.18,0.0
2021-01-01 08:00:00-05:00,2021-01-01 08:05:00-05:00,MS.HUB,19.27,-0.51,0.0
2021-01-01 08:00:00-05:00,2021-01-01 08:05:00-05:00,TEXAS.HUB,19.84,0.06,0.0
2021-01-01 08:05:00-05:00,2021-01-01 08:10:00-05:00,ARKANSAS.HUB,19.92,-0.28,0.0
2021-01-01 08:05:00-05:00,2021-01-01 08:10:00-05:00,ILLINOIS.HUB,19.54,-0.66,0.0
2021-01-01 08:05:00-05:00,2021-01-01 08:10:00-05:00,INDIANA.HUB,20.26,0.06,0.0
2021-01-01 08:05:00-05:00,2021-01-01 08:10:00-05:00,LOUISIANA.HUB,20.01,-0.19,0.0
2021-01-01 08:05:00-05:00,2021-01-01 08:10:00-05:00,MICHIGAN.HUB,20.23,0.03,0.0
2021-01-01 08:05:00-05:00,2021-01-01 08:10:00-05:00,MINN.HUB,20.32,0.12,0.0
2021-01-01 08:05:00-05:00,2021-01-01 08:10:00-05:00,MS.HUB,19.68,-0.52,0.0
2021-01-01 08:05:00-05:00,2021-01-01 08:10:00-05:00,TEXAS.HUB,20.25,0.05,0.0
2021-01-01 08:10:00-05:00,2021-01-01 08:15:00-05:00,ARKANSAS.HUB,20.08,-0.25,0.0
2021-01-01 08:10:00-05:00,2021-01-01 08:15:00-05:00,ILLINOIS.HUB,19.67,-0.66,0.0
2021-01-01 08:10:00-05:00,2021-01-01 08:15:00-05:00,INDIANA.HUB,20.4,0.07,0.0
2021-01-01 08:10:00-05:00,2021-01-01 08:15:00-05:00,LOUISIANA.HUB,20.18,-0.15,0.0
2021-01-01 08:10:00-05:00,2021-01-01 08:15:00-05:00,MICHIGAN.HUB,20.36,0.03,0.0
2021-01-01 08:10:00-05:00,2021-01-01 08:15:00-05:00,MINN.HUB,20.36,0.03,0.0
2021-01-01 08:10:00-05:00,2021-01-01 08:15:00-05:00,MS.HUB,19.82,-0.51,0.0
2021-01-01 08:10:00-05:00,2021-01-01 08:15:00-05:00,TEXAS.HUB,20.42,0.09,0.0
2021-01-01 08:15:00-05:00,2021-01-01 08:20:00-05:00,ARKANSAS.HUB,20.04,-0.24,0.0
2021-01-01 08:15:00-05:00,2021-01-01 08:20:00-05:00,ILLINOIS.HUB,19.62,-0.66,0.0
2021-01-01 08:15:00-05:00,2021-01-01 08:20:00-05:00,INDIANA.HUB,20.34,0.06,0.0
2021-01-01 08:15:00-05:00,2021-01-01 08:20:00-05:00,LOUISIANA.HUB,20.18,-0.1,0.0
2021-01-01 08:15:00-05:00,2021-01-01 08:20:00-05:00,MICHIGAN.HUB,20.27,-0.01,0.0
2021-01-01 08:15:00-05:00,2021-01-01 08:20:00-05:00,MINN.HUB,20.24,-0.04,0.0
2021-01-01 08:15:00-05:00,2021-01-01 08:20:00-05:00,MS.HUB,19.79,-0.49,0.0
2021-01-01 08:15:00-05:00,2021-01-01 08:20:00-05:00,TEXAS.HUB,20.45,0.17,0.0
2021-01-01 08:20:00-05:00,2021-01-01 08:25:00-05:00,ARKANSAS.HUB,20.04,-0.21,0.0
2021-01-01 08:20:00-05:00,2021-01-01 08:25:00-05:00,ILLINOIS.HUB,19.57,-0.68,0.0
2021-01-01 08:20:00-05:00,2021-01-01 08:25:00-05:00,INDIANA.HUB,20.3,0.05,0.0
2021-01-01 08:20:00-05:00,2021-01-01 08:25:00-05:00,LOUISIANA.HUB,20.15,-0.1,0.0
2021-01-01 08:20:00-05:00,2021-01-01 08:25:00-05:00,MICHIGAN.HUB,20.23,-0.02,0.0
2021-01-01 08:20:00-05:00,2021-01-01 08:25:00-05:00,MINN.HUB,20.16,-0.09,0.0
2021-01-01 08:20:00-05:00,2021-01-01 08:25:00-05:00,MS.HUB,19.77,-0.48,0.0
2021-01-01 08:20:00-05:00,2021-01-01 08:25:00-05:00,TEXAS.HUB,20.49,0.24,0.0
2021-01-01 08:25:00-05:00,2021-01-01 08:30:00-05:00,ARKANSAS.HUB,20.0,-0.22,0.0
2021-01-01 08:25:00-05:00,2021-01-01 08:30:00-05:00,ILLINOIS.HUB,19.55,-0.67,0.0
2021-01-01 08:25:00-05:00,2021-01-01 08:30:00-05:00,INDIANA.HUB,20.25,0.03,0.0
2021-01-01 08:25:00-05:00,2021-01-01 08:30:00-05:00,LOUISIANA.HUB,20.12,-0.1,0.0
2021-01-01 08:25:00-05:00,2021-01-01 08:30:00-05:00,MICHIGAN.HUB,20.16,-0.06,0.0
2021-01-01 08:25:00-05:00,2021-01-01 08:30:00-05:00,MINN.HUB,20.14,-0.08,0.0
2021-01-01 08:25:00-05:00,2021-01-01 08:30:00-05:00,MS.HUB,19.73,-0.49,0.0
2021-01-01 08:25:00-05:00,2021-01-01 08:30:00-05:00,TEXAS.HUB,20.48,0.26,0.0
2021-01-01 08:30:00-05:00,2021-01-01 08:35:00-05:00,ARKANSAS.HUB,19.94,-0.22,0.0
2021-01-01 08:30:00-05:00,2021-01-01 08:35:00-05:00,ILLINOIS.HUB,19.49,-0.67,0.0
2021-01-01 08:30:00-05:00,2021-01-01 08:35:00-05:00,INDIANA.HUB,20.19,0.03,0.0
2021-01-01 08:30:00-05:00,2021-01-01 08:35:00-05:00,LOUISIANA.HUB,20.06,-0.1,0.0
2021-01-01 08:30:00-05:00,2021-01-01 08:35:00-05:00,MICHIGAN.HUB,20.09,-0.07,0.0
2021-01-01 08:30:00-05:00,2021-01-01 08:35:00-05:00,MINN.HUB,20.1,-0.06,0.0
2021-01-01 08:30:00-05:00,2021-01-01 08:35:00-05:00,MS.HUB,19.67,-0.49,0.0
2021-01-01 08:30:00-05:00,2021-01-01 08:35:00-05:00,TEXAS.HUB,20.36,0.2,0.0
2021-01-01 08:35:00-05:00,2021-01-01 08:40:00-05:00,ARKANSAS.HUB,19.99,-0.26,0.0
2021-01-01 08:35:00-05:00,2021-01-01 08:40:00-05:00,ILLINOIS.HUB,19.6,-0.65,0.0
2021-01-01 08:35:00-05:00,2021-01-01 08:40:00-05:00,INDIANA.HUB,20.32,0.07,0.0
2021-01-01 08:35:00-05:00,2021-01-01 08:40:00-05:00,LOUISIANA.HUB,20.14,-0.11,0.0
2021-01-01 08:35:00-05:00,2021-01-01 08:40:00-05:00,MICHIGAN.HUB,20.2,-0.05,0.0
2021-01-01 08:35:00-05:00,2021-01-01 08:40:00-05:00,MINN.HUB,20.2,-0.05,0.0
2021-01-01 08:35:00-05:00,2021-01-01 08:40:00-05:00,MS.HUB,19.75,-0.5,0.0
2021-01-01 08:35:00-05:00,2021-01-01 08:40:00-05:00,TEXAS.HUB,20.42,0.17,0.0
2021-01-01 08:40:00-05:00,2021-01-01 08:45:00-05:00,ARKANSAS.HUB,20.09,-0.25,0.0
2021-01-01 08:40:00-05:00,2021-01-01 08:45:00-05:00,ILLINOIS.HUB,19.68,-0.66,0.0
2021-01-01 08:40:00-05:00,2021-01-01 08:45:00-05:00,INDIANA.HUB,20.39,0.05,0.0
2021-01-01 08:40:00-05:00,2021-01-01 08:45:00-05:00,LOUISIANA.HUB,20.26,-0.08,0.0
2021-01-01 08:40:00-05:00,2021-01-01 08:45:00-05:00,MICHIGAN.HUB,20.27,-0.07,0.0
2021-01-01 08:40:00-05:00,2021-01-01 08:45:00-05:00,MINN.HUB,20.31,-0.03,0.0
2021-01-01 08:40:00-05:00,2021-01-01 08:45:00-05:00,MS.HUB,19.86,-0.48,0.0
2021-01-01 08:40:00-05:00,2021-01-01 08:45:00-05:00,TEXAS.HUB,20.53,0.19,0.0
2021-01-01 08:45:00-05:00,2021-01-01 08:50:00-05:00,ARKANSAS.HUB,20.0,-0.27,0.0
2021-01-01 08:45:00-05:00,2021-01-01 08:50:00-05:00,ILLINOIS.HUB,19.61,-0.66,0.0
2021-01-01 08:45:00-05:00,2021-01-01 08:50:00-05:00,INDIANA.HUB,20.31,0.04,0.0
2021-01-01 08:45:00-05:00,2021-01-01 08:50:00-05:00,LOUISIANA.HUB,20.15,-0.12,0.0
