start,end,node,lmp,mlc,mcc
2024-02-09 05:05:00-05:00,2024-02-09 05:10:00-05:00,ILLINOIS.HUB,15.12,-0.02,0.0
2024-02-09 05:05:00-05:00,2024-02-09 05:10:00-05:00,INDIANA.HUB,15.79,0.65,0.0
2024-02-09 05:05:00-05:00,2024-02-09 05:10:00-05:00,LOUISIANA.HUB,15.28,0.14,0.0
2024-02-09 05:05:00-05:00,2024-02-09 05:10:00-05:00,MICHIGAN.HUB,14.43,0.26,-0.97
2024-02-09 05:05:00-05:00,2024-02-09 05:10:00-05:00,MINN.HUB,16.5,-0.7,2.06
2024-02-09 05:05:00-05:00,2024-02-09 05:10:00-05:00,MS.HUB,15.08,-0.06,0.0
2024-02-09 05:05:00-05:00,2024-02-09 05:10:00-05:00,TEXAS.HUB,15.23,0.09,0.0
2024-02-09 05:10:00-05:00,2024-02-09 05:15:00-05:00,ARKANSAS.HUB,12.79,-0.36,0.7
2024-02-09 05:10:00-05:00,2024-02-09 05:15:00-05:00,ILLINOIS.HUB,13.2,-0.02,0.77
2024-02-09 05:10:00-05:00,2024-02-09 05:15:00-05:00,INDIANA.HUB,13.53,0.55,0.53
2024-02-09 05:10:00-05:00,2024-02-09 05:15:00-05:00,LOUISIANA.HUB,13.26,0.1,0.71
2024-02-09 05:10:00-05:00,2024-02-09 05:15:00-05:00,MICHIGAN.HUB,11.88,0.24,-0.81
2024-02-09 05:10:00-05:00,2024-02-09 05:15:00-05:00,MINN.HUB,11.32,-0.6,-0.53
2024-02-09 05:10:00-05:00,2024-02-09 05:15:00-05:00,MS.HUB,13.12,-0.06,0.73
2024-02-09 05:10:00-05:00,2024-02-09 05:15:00-05:00,TEXAS.HUB,13.19,0.06,0.68
2024-02-09 05:15:00-05:00,2024-02-09 05:20:00-05:00,ARKANSAS.HUB,12.21,-0.37,0.33
2024-02-09 05:15:00-05:00,2024-02-09 05:20:00-05:00,ILLINOIS.HUB,15.47,-0.02,3.24
2024-02-09 05:15:00-05:00,2024-02-09 05:20:00-05:00,INDIANA.HUB,13.05,0.56,0.24
2024-02-09 05:15:00-05:00,2024-02-09 05:20:00-05:00,LOUISIANA.HUB,12.65,0.07,0.33
2024-02-09 05:15:00-05:00,2024-02-09 05:20:00-05:00,MICHIGAN.HUB,11.86,0.25,-0.64
2024-02-09 05:15:00-05:00,2024-02-09 05:20:00-05:00,MINN.HUB,10.91,-0.57,-0.77
2024-02-09 05:15:00-05:00,2024-02-09 05:20:00-05:00,MS.HUB,12.51,-0.08,0.34
2024-02-09 05:15:00-05:00,2024-02-09 05:20:00-05:00,TEXAS.HUB,12.61,0.04,0.32
2024-02-09 05:20:00-05:00,2024-02-09 05:25:00-05:00,ARKANSAS.HUB,12.29,-0.38,0.0
2024-02-09 05:20:00-05:00,2024-02-09 05:25:00-05:00,ILLINOIS.HUB,15.53,-0.02,2.88
2024-02-09 05:20:00-05:00,2024-02-09 05:25:00-05:00,INDIANA.HUB,13.23,0.56,0.0
2024-02-09 05:20:00-05:00,2024-02-09 05:25:00-05:00,LOUISIANA.HUB,12.73,0.06,0.0
2024-02-09 05:20:00-05:00,2024-02-09 05:25:00-05:00,MICHIGAN.HUB,12.07,0.22,-0.82
2024-02-09 05:20:00-05:00,2024-02-09 05:25:00-05:00,MINN.HUB,12.36,-0.58,0.27
2024-02-09 05:20:00-05:00,2024-02-09 05:25:00-05:00,MS.HUB,12.58,-0.09,0.0
2024-02-09 05:20:00-05:00,2024-02-09 05:25:00-05:00,TEXAS.HUB,12.72,0.05,0.0
2024-02-09 05:25:00-05:00,2024-02-09 05:30:00-05:00,ARKANSAS.HUB,15.22,-0.45,0.14
2024-02-09 05:25:00-05:00,2024-02-09 05:30:00-05:00,ILLINOIS.HUB,15.66,-0.03,0.16
2024-02-09 05:25:00-05:00,2024-02-09 05:30:00-05:00,INDIANA.HUB,16.31,0.68,0.1
2024-02-09 05:25:00-05:00,2024-02-09 05:30:00-05:00,LOUISIANA.HUB,15.78,0.1,0.15
2024-02-09 05:25:00-05:00,2024-02-09 05:30:00-05:00,MICHIGAN.HUB,14.79,0.24,-0.98
2024-02-09 05:25:00-05:00,2024-02-09 05:30:00-05:00,MINN.HUB,16.59,-0.67,1.73
2024-02-09 05:25:00-05:00,2024-02-09 05:30:00-05:00,MS.HUB,15.58,-0.1,0.15
2024-02-09 05:25:00-05:00,2024-02-09 05:30:00-05:00,TEXAS.HUB,15.76,0.09,0.14
2024-02-09 05:30:00-05:00,2024-02-09 05:35:00-05:00,ARKANSAS.HUB,14.02,-0.4,0.12
2024-02-09 05:30:00-05:00,2024-02-09 05:35:00-05:00,ILLINOIS.HUB,15.78,-0.06,1.54
2024-02-09 05:30:00-05:00,2024-02-09 05:35:00-05:00,INDIANA.HUB,14.89,0.59,0.0
2024-02-09 05:30:00-05:00,2024-02-09 05:35:00-05:00,LOUISIANA.HUB,14.54,0.13,0.11
2024-02-09 05:30:00-05:00,2024-02-09 05:35:00-05:00,MICHIGAN.HUB,13.58,0.19,-0.91
2024-02-09 05:30:00-05:00,2024-02-09 05:35:00-05:00,MINN.HUB,12.94,-0.56,-0.8
2024-02-09 05:30:00-05:00,2024-02-09 05:35:00-05:00,MS.HUB,14.33,-0.08,0.11
2024-02-09 05:30:00-05:00,2024-02-09 05:35:00-05:00,TEXAS.HUB,14.52,0.1,0.12
2024-02-09 05:35:00-05:00,2024-02-09 05:40:00-05:00,ARKANSAS.HUB,15.46,-0.46,0.0
2024-02-09 05:35:00-05:00,2024-02-09 05:40:00-05:00,ILLINOIS.HUB,17.36,-0.05,1.49
2024-02-09 05:35:00-05:00,2024-02-09 05:40:00-05:00,INDIANA.HUB,16.59,0.67,0.0
2024-02-09 05:35:00-05:00,2024-02-09 05:40:00-05:00,LOUISIANA.HUB,16.06,0.14,0.0
2024-02-09 05:35:00-05:00,2024-02-09 05:40:00-05:00,MICHIGAN.HUB,15.12,0.21,-1.01
2024-02-09 05:35:00-05:00,2024-02-09 05:40:00-05:00,MINN.HUB,15.08,-0.68,-0.16
2024-02-09 05:35:00-05:00,2024-02-09 05:40:00-05:00,MS.HUB,15.84,-0.08,0.0
2024-02-09 05:35:00-05:00,2024-02-09 05:40:00-05:00,TEXAS.HUB,16.0,0.08,0.0
2024-02-09 05:40:00-05:00,2024-02-09 05:45:00-05:00,ARKANSAS.HUB,15.31,-0.41,1.47
2024-02-09 05:40:00-05:00,2024-02-09 05:45:00-05:00,ILLINOIS.HUB,14.46,-0.02,0.23
2024-02-09 05:40:00-05:00,2024-02-09 05:45:00-05:00,INDIANA.HUB,15.05,0.65,0.15
2024-02-09 05:40:00-05:00,2024-02-09 05:45:00-05:00,LOUISIANA.HUB,15.72,0.12,1.35
2024-02-09 05:40:00-05:00,2024-02-09 05:45:00-05:00,MICHIGAN.HUB,13.55,0.21,-0.91
2024-02-09 05:40:00-05:00,2024-02-09 05:45:00-05:00,MINN.HUB,10.78,-0.66,-2.81
2024-02-09 05:40:00-05:00,2024-02-09 05:45:00-05:00,MS.HUB,15.49,-0.08,1.32
2024-02-09 05:40:00-05:00,2024-02-09 05:45:00-05:00,TEXAS.HUB,15.78,0.1,1.43
2024-02-09 05:45:00-05:00,2024-02-09 05:50:00-05:00,ARKANSAS.HUB,15.95,-0.41,2.6
2024-02-09 05:45:00-05:00,2024-02-09 05:50:00-05:00,ILLINOIS.HUB,15.41,-0.04,1.69
2024-02-09 05:45:00-05:00,2024-02-09 05:50:00-05:00,INDIANA.HUB,14.38,0.62,0.0
2024-02-09 05:45:00-05:00,2024-02-09 05:50:00-05:00,LOUISIANA.HUB,16.19,0.07,2.36
2024-02-09 05:45:00-05:00,2024-02-09 05:50:00-05:00,MICHIGAN.HUB,13.07,0.19,-0.88
2024-02-09 05:45:00-05:00,2024-02-09 05:50:00-05:00,MINN.HUB,6.96,-0.62,-6.18
2024-02-09 05:45:00-05:00,2024-02-09 05:50:00-05:00,MS.HUB,15.95,-0.11,2.3
2024-02-09 05:45:00-05:00,2024-02-09 05:50:00-05:00,TEXAS.HUB,16.33,0.03,2.54
2024-02-09 05:50:00-05:00,2024-02-09 05:55:00-05:00,ARKANSAS.HUB,15.97,-0.41,2.46
2024-02-09 05:50:00-05:00,2024-02-09 05:55:00-05:00,ILLINOIS.HUB,16.85,-0.02,2.95
2024-02-09 05:50:00-05:00,2024-02-09 05:55:00-05:00,INDIANA.HUB,14.53,0.61,0.0
2024-02-09 05:50:00-05:00,2024-02-09 05:55:00-05:00,LOUISIANA.HUB,16.17,0.02,2.23
2024-02-09 05:50:00-05:00,2024-02-09 05:55:00-05:00,MICHIGAN.HUB,13.2,0.17,-0.89
2024-02-09 05:50:00-05:00,2024-02-09 05:55:00-05:00,MINN.HUB,7.64,-0.6,-5.68
2024-02-09 05:50:00-05:00,2024-02-09 05:55:00-05:00,MS.HUB,15.95,-0.14,2.17
2024-02-09 05:50:00-05:00,2024-02-09 05:55:00-05:00,TEXAS.HUB,16.34,0.02,2.4
2024-02-09 05:55:00-05:00,2024-02-09 06:00:00-05:00,ARKANSAS.HUB,15.81,-0.39,2.48
2024-02-09 05:55:00-05:00,2024-02-09 06:00:00-05:00,ILLINOIS.HUB,16.84,-0.03,3.15
2024-02-09 05:55:00-05:00,2024-02-09 06:00:00-05:00,INDIANA.HUB,14.47,0.62,0.13
2024-02-09 05:55:00-05:00,2024-02-09 06:00:00-05:00,LOUISIANA.HUB,16.02,0.03,2.27
2024-02-09 05:55:00-05:00,2024-02-09 06:00:00-05:00,MICHIGAN.HUB,13.03,0.19,-0.88
2024-02-09 05:55:00-05:00,2024-02-09 06:00:00-05:00,MINN.HUB,7.26,-0.6,-5.86
2024-02-09 05:55:00-05:00,2024-02-09 06:00:00-05:00,MS.HUB,15.82,-0.11,2.21
2024-02-09 05:55:00-05:00,2024-02-09 06:00:00-05:00,TEXAS.HUB,16.13,-0.01,2.42
2024-02-09 06:00:00-05:00,2024-02-09 06:05:00-05:00,ARKANSAS.HUB,15.31,-0.41,2.2
2024-02-09 06:00:00-05:00,2024-02-09 06:05:00-05:00,ILLINOIS.HUB,13.74,-0.04,0.26
2024-02-09 06:00:00-05:00,2024-02-09 06:05:00-05:00,INDIANA.HUB,14.32,0.63,0.17
2024-02-09 06:00:00-05:00,2024-02-09 06:05:00-05:00,LOUISIANA.HUB,15.53,-0.01,2.02
2024-02-09 06:00:00-05:00,2024-02-09 06:05:00-05:00,MICHIGAN.HUB,12.85,0.2,-0.87
2024-02-09 06:00:00-05:00,2024-02-09 06:05:00-05:00,MINN.HUB,8.87,-0.57,-4.08
2024-02-09 06:00:00-05:00,2024-02-09 06:05:00-05:00,MS.HUB,15.37,-0.13,1.98
2024-02-09 06:00:00-05:00,2024-02-09 06:05:00-05:00,TEXAS.HUB,15.61,-0.06,2.15
2024-02-09 06:05:00-05:00,2024-02-09 06:10:00-05:00,ARKANSAS.HUB,15.17,-0.48,1.17
2024-02-09 06:05:00-05:00,2024-02-09 06:10:00-05:00,ILLINOIS.HUB,16.3,-0.04,1.86
2024-02-09 06:05:00-05:00,2024-02-09 06:10:00-05:00,INDIANA.HUB,15.38,0.67,0.23
2024-02-09 06:05:00-05:00,2024-02-09 06:10:00-05:00,LOUISIANA.HUB,15.51,-0.06,1.09
2024-02-09 06:05:00-05:00,2024-02-09 06:10:00-05:00,MICHIGAN.HUB,13.78,0.23,-0.93
2024-02-09 06:05:00-05:00,2024-02-09 06:10:00-05:00,MINN.HUB,12.09,-0.57,-1.82
2024-02-09 06:05:00-05:00,2024-02-09 06:10:00-05:00,MS.HUB,15.38,-0.18,1.08
2024-02-09 06:05:00-05:00,2024-02-09 06:10:00-05:00,TEXAS.HUB,15.51,-0.11,1.14
2024-02-09 06:10:00-05:00,2024-02-09 06:15:00-05:00,ARKANSAS.HUB,16.13,-0.52,0.77
2024-02-09 06:10:00-05:00,2024-02-09 06:15:00-05:00,ILLINOIS.HUB,17.54,-0.05,1.71
2024-02-09 06:10:00-05:00,2024-02-09 06:15:00-05:00,INDIANA.HUB,16.73,0.72,0.13
2024-02-09 06:10:00-05:00,2024-02-09 06:15:00-05:00,LOUISIANA.HUB,16.55,-0.04,0.71
2024-02-09 06:10:00-05:00,2024-02-09 06:15:00-05:00,MICHIGAN.HUB,15.08,0.21,-1.01
2024-02-09 06:10:00-05:00,2024-02-09 06:15:00-05:00,MINN.HUB,14.5,-0.58,-0.8
2024-02-09 06:10:00-05:00,2024-02-09 06:15:00-05:00,MS.HUB,16.4,-0.18,0.7
2024-02-09 06:10:00-05:00,2024-02-09 06:15:00-05:00,TEXAS.HUB,16.56,-0.07,0.75
2024-02-09 06:15:00-05:00,2024-02-09 06:20:00-05:00,ARKANSAS.HUB,17.29,-0.49,2.6
2024-02-09 06:15:00-05:00,2024-02-09 06:20:00-05:00,ILLINOIS.HUB,15.34,-0.04,0.2
2024-02-09 06:15:00-05:00,2024-02-09 06:20:00-05:00,INDIANA.HUB,16.0,0.69,0.13
2024-02-09 06:15:00-05:00,2024-02-09 06:20:00-05:00,LOUISIANA.HUB,17.5,-0.06,2.38
2024-02-09 06:15:00-05:00,2024-02-09 06:20:00-05:00,MICHIGAN.HUB,14.4,0.19,-0.97
2024-02-09 06:15:00-05:00,2024-02-09 06:20:00-05:00,MINN.HUB,10.05,-0.58,-4.55
2024-02-09 06:15:00-05:00,2024-02-09 06:20:00-05:00,MS.HUB,17.31,-0.19,2.32
2024-02-09 06:15:00-05:00,2024-02-09 06:20:00-05:00,TEXAS.HUB,17.69,-0.03,2.54
2024-02-09 06:20:00-05:00,2024-02-09 06:25:00-05:00,ARKANSAS.HUB,18.47,-0.51,3.12
2024-02-09 06:20:00-05:00,2024-02-09 06:25:00-05:00,ILLINOIS.HUB,16.03,-0.01,0.18
2024-02-09 06:20:00-05:00,2024-02-09 06:25:00-05:00,INDIANA.HUB,16.79,0.81,0.12
2024-02-09 06:20:00-05:00,2024-02-09 06:25:00-05:00,LOUISIANA.HUB,18.65,-0.06,2.85
2024-02-09 06:20:00-05:00,2024-02-09 06:25:00-05:00,MICHIGAN.HUB,15.11,0.26,-1.01
2024-02-09 06:20:00-05:00,2024-02-09 06:25:00-05:00,MINN.HUB,9.59,-0.69,-5.58
2024-02-09 06:20:00-05:00,2024-02-09 06:25:00-05:00,MS.HUB,18.46,-0.18,2.78
2024-02-09 06:20:00-05:00,2024-02-09 06:25:00-05:00,TEXAS.HUB,18.84,-0.07,3.05
2024-02-09 06:25:00-05:00,2024-02-09 06:30:00-05:00,ARKANSAS.HUB,17.39,-0.55,2.69
2024-02-09 06:25:00-05:00,2024-02-09 06:30:00-05:00,ILLINOIS.HUB,18.59,-0.05,3.39
2024-02-09 06:25:00-05:00,2024-02-09 06:30:00-05:00,INDIANA.HUB,15.98,0.73,0.0
2024-02-09 06:25:00-05:00,2024-02-09 06:30:00-05:00,LOUISIANA.HUB,17.58,-0.11,2.44
2024-02-09 06:25:00-05:00,2024-02-09 06:30:00-05:00,MICHIGAN.HUB,14.49,0.22,-0.98
2024-02-09 06:25:00-05:00,2024-02-09 06:30:00-05:00,MINN.HUB,8.4,-0.52,-6.33
2024-02-09 06:25:00-05:00,2024-02-09 06:30:00-05:00,MS.HUB,17.39,-0.23,2.37
2024-02-09 06:25:00-05:00,2024-02-09 06:30:00-05:00,TEXAS.HUB,17.72,-0.16,2.63
2024-02-09 06:30:00-05:00,2024-02-09 06:35:00-05:00,ARKANSAS.HUB,22.05,-0.77,2.55
2024-02-09 06:30:00-05:00,2024-02-09 06:35:00-05:00,ILLINOIS.HUB,22.44,-0.07,2.24
2024-02-09 06:30:00-05:00,2024-02-09 06:35:00-05:00,INDIANA.HUB,21.23,0.96,0.0
2024-02-09 06:30:00-05:00,2024-02-09 06:35:00-05:00,LOUISIANA.HUB,22.24,-0.22,2.19
2024-02-09 06:30:00-05:00,2024-02-09 06:35:00-05:00,MICHIGAN.HUB,19.27,0.28,-1.28
2024-02-09 06:30:00-05:00,2024-02-09 06:35:00-05:00,MINN.HUB,11.69,-0.61,-7.97
2024-02-09 06:30:00-05:00,2024-02-09 06:35:00-05:00,MS.HUB,22.03,-0.33,2.09
2024-02-09 06:30:00-05:00,2024-02-09 06:35:00-05:00,TEXAS.HUB,22.42,-0.31,2.46
2024-02-09 06:35:00-05:00,2024-02-09 06:40:00-05:00,ARKANSAS.HUB,19.51,-0.76,0.79
2024-02-09 06:35:00-05:00,2024-02-09 06:40:00-05:00,ILLINOIS.HUB,21.64,-0.08,2.24
2024-02-09 06:35:00-05:00,2024-02-09 06:40:00-05:00,INDIANA.HUB,20.4,0.92,0.0
2024-02-09 06:35:00-05:00,2024-02-09 06:40:00-05:00,LOUISIANA.HUB,19.72,-0.24,0.48
2024-02-09 06:35:00-05:00,2024-02-09 06:40:00-05:00,MICHIGAN.HUB,18.54,0.29,-1.23
2024-02-09 06:35:00-05:00,2024-02-09 06:40:00-05:00,MINN.HUB,12.12,-0.54,-6.82
2024-02-09 06:35:00-05:00,2024-02-09 06:40:00-05:00,MS.HUB,19.52,-0.35,0.39
2024-02-09 06:35:00-05:00,2024-02-09 06:40:00-05:00,TEXAS.HUB,19.84,-0.34,0.7
2024-02-09 06:40:00-05:00,2024-02-09 06:45:00-05:00,ARKANSAS.HUB,17.62,-0.66,2.24
2024-02-09 06:40:00-05:00,2024-02-09 06:45:00-05:00,ILLINOIS.HUB,15.98,-0.06,0.0
2024-02-09 06:40:00-05:00,2024-02-09 06:45:00-05:00,INDIANA.HUB,16.79,0.75,0.0
2024-02-09 06:40:00-05:00,2024-02-09 06:45:00-05:00,LOUISIANA.HUB,17.86,-0.21,2.03
2024-02-09 06:40:00-05:00,2024-02-09 06:45:00-05:00,MICHIGAN.HUB,15.26,0.25,-1.03
2024-02-09 06:40:00-05:00,2024-02-09 06:45:00-05:00,MINN.HUB,12.24,-0.44,-3.36
2024-02-09 06:40:00-05:00,2024-02-09 06:45:00-05:00,MS.HUB,17.71,-0.31,1.98
2024-02-09 06:40:00-05:00,2024-02-09 06:45:00-05:00,TEXAS.HUB,17.92,-0.31,2.19
2024-02-09 06:45:00-05:00,2024-02-09 06:50:00-05:00,ARKANSAS.HUB,17.49,-0.77,0.23
2024-02-09 06:45:00-05:00,2024-02-09 06:50:00-05:00,ILLINOIS.HUB,19.43,-0.09,1.49
2024-02-09 06:45:00-05:00,2024-02-09 06:50:00-05:00,INDIANA.HUB,18.86,0.83,0.0
2024-02-09 06:45:00-05:00,2024-02-09 06:50:00-05:00,LOUISIANA.HUB,18.0,-0.24,0.21
2024-02-09 06:45:00-05:00,2024-02-09 06:50:00-05:00,MICHIGAN.HUB,17.17,0.29,-1.15
2024-02-09 06:45:00-05:00,2024-02-09 06:50:00-05:00,MINN.HUB,18.56,-0.49,1.02
2024-02-09 06:45:00-05:00,2024-02-09 06:50:00-05:00,MS.HUB,17.89,-0.35,0.21
2024-02-09 06:45:00-05:00,2024-02-09 06:50:00-05:00,TEXAS.HUB,17.87,-0.39,0.23
2024-02-09 06:50:00-05:00,2024-02-09 06:55:00-05:00,ARKANSAS.HUB,17.96,-0.7,1.65
2024-02-09 06:50:00-05:00,2024-02-09 06:55:00-05:00,ILLINOIS.HUB,18.42,-0.07,1.48
2024-02-09 06:50:00-05:00,2024-02-09 06:55:00-05:00,INDIANA.HUB,17.79,0.78,0.0
2024-02-09 06:50:00-05:00,2024-02-09 06:55:00-05:00,LOUISIANA.HUB,18.26,-0.19,1.44
2024-02-09 06:50:00-05:00,2024-02-09 06:55:00-05:00,MICHIGAN.HUB,16.19,0.26,-1.08
2024-02-09 06:50:00-05:00,2024-02-09 06:55:00-05:00,MINN.HUB,12.44,-0.51,-4.06
2024-02-09 06:50:00-05:00,2024-02-09 06:55:00-05:00,MS.HUB,18.08,-0.31,1.38
2024-02-09 06:50:00-05:00,2024-02-09 06:55:00-05:00,TEXAS.HUB,18.29,-0.32,1.6
2024-02-09 06:55:00-05:00,2024-02-09 07:00:00-05:00,ARKANSAS.HUB,17.91,-0.87,-2.08
2024-02-09 06:55:00-05:00,2024-02-09 07:00:00-05:00,ILLINOIS.HUB,20.24,-0.11,-0.51
2024-02-09 06:55:00-05:00,2024-02-09 07:00:00-05:00,INDIANA.HUB,21.41,0.97,-0.42
2024-02-09 06:55:00-05:00,2024-02-09 07:00:00-05:00,LOUISIANA.HUB,18.13,-0.2,-2.53
2024-02-09 06:55:00-05:00,2024-02-09 07:00:00-05:00,MICHIGAN.HUB,19.5,0.32,-1.68
2024-02-09 06:55:00-05:00,2024-02-09 07:00:00-05:00,MINN.HUB,14.57,-0.68,-5.61
2024-02-09 06:55:00-05:00,2024-02-09 07:00:00-05:00,MS.HUB,17.85,-0.36,-2.65
2024-02-09 06:55:00-05:00,2024-02-09 07:00:00-05:00,TEXAS.HUB,18.29,-0.35,-2.22
2024-02-09 07:00:00-05:00,2024-02-09 07:05:00-05:00,ARKANSAS.HUB,24.18,-1.05,0.17
2024-02-09 07:00:00-05:00,2024-02-09 07:05:00-05:00,ILLINOIS.HUB,27.01,-0.15,2.1
2024-02-09 07:00:00-05:00,2024-02-09 07:05:00-05:00,INDIANA.HUB,25.36,1.14,-0.84
2024-02-09 07:00:00-05:00,2024-02-09 07:05:00-05:00,LOUISIANA.HUB,24.41,-0.27,-0.38
2024-02-09 07:00:00-05:00,2024-02-09 07:05:00-05:00,MICHIGAN.HUB,23.14,0.38,-2.3
2024-02-09 07:00:00-05:00,2024-02-09 07:05:00-05:00,MINN.HUB,17.17,-0.71,-7.18
2024-02-09 07:00:00-05:00,2024-02-09 07:05:00-05:00,MS.HUB,24.09,-0.44,-0.53
2024-02-09 07:00:00-05:00,2024-02-09 07:05:00-05:00,TEXAS.HUB,24.61,-0.46,0.01
2024-02-09 07:05:00-05:00,2024-02-09 07:10:00-05:00,ARKANSAS.HUB,18.67,-0.96,-2.03
2024-02-09 07:05:00-05:00,2024-02-09 07:10:00-05:00,ILLINOIS.HUB,19.76,-0.18,-1.72
2024-02-09 07:05:00-05:00,2024-02-09 07:10:00-05:00,INDIANA.HUB,21.07,0.91,-1.5
2024-02-09 07:05:00-05:00,2024-02-09 07:10:00-05:00,LOUISIANA.HUB,19.42,-0.3,-1.94
2024-02-09 07:05:00-05:00,2024-02-09 07:10:00-05:00,MICHIGAN.HUB,19.34,0.26,-2.58
2024-02-09 07:05:00-05:00,2024-02-09 07:10:00-05:00,MINN.HUB,101.93,-0.48,80.75
2024-02-09 07:05:00-05:00,2024-02-09 07:10:00-05:00,MS.HUB,19.3,-0.44,-1.92
2024-02-09 07:05:00-05:00,2024-02-09 07:10:00-05:00,TEXAS.HUB,19.18,-0.48,-2.0
2024-02-09 07:10:00-05:00,2024-02-09 07:15:00-05:00,ARKANSAS.HUB,19.11,-1.22,-7.4
2024-02-09 07:10:00-05:00,2024-02-09 07:15:00-05:00,ILLINOIS.HUB,27.55,-0.18,0.0
2024-02-09 07:10:00-05:00,2024-02-09 07:15:00-05:00,INDIANA.HUB,28.99,1.26,0.0
2024-02-09 07:10:00-05:00,2024-02-09 07:15:00-05:00,LOUISIANA.HUB,19.37,-0.35,-8.01
2024-02-09 07:10:00-05:00,2024-02-09 07:15:00-05:00,MICHIGAN.HUB,26.44,0.41,-1.7
2024-02-09 07:10:00-05:00,2024-02-09 07:15:00-05:00,MINN.HUB,102.58,-0.76,75.61
2024-02-09 07:10:00-05:00,2024-02-09 07:15:00-05:00,MS.HUB,19.07,-0.5,-8.16
2024-02-09 07:10:00-05:00,2024-02-09 07:15:00-05:00,TEXAS.HUB,19.48,-0.63,-7.62
2024-02-09 07:15:00-05:00,2024-02-09 07:20:00-05:00,ARKANSAS.HUB,19.74,-1.02,-3.67
2024-02-09 07:15:00-05:00,2024-02-09 07:20:00-05:00,ILLINOIS.HUB,23.36,-0.18,-0.89
2024-02-09 07:15:00-05:00,2024-02-09 07:20:00-05:00,INDIANA.HUB,24.76,1.06,-0.73
2024-02-09 07:15:00-05:00,2024-02-09 07:20:00-05:00,LOUISIANA.HUB,19.82,-0.28,-4.33
2024-02-09 07:15:00-05:00,2024-02-09 07:20:00-05:00,MICHIGAN.HUB,22.58,0.28,-2.13
2024-02-09 07:15:00-05:00,2024-02-09 07:20:00-05:00,MINN.HUB,21.91,-0.48,-2.04
2024-02-09 07:15:00-05:00,2024-02-09 07:20:00-05:00,MS.HUB,19.53,-0.4,-4.5
2024-02-09 07:15:00-05:00,2024-02-09 07:20:00-05:00,TEXAS.HUB,20.03,-0.52,-3.88
2024-02-09 07:20:00-05:00,2024-02-09 07:25:00-05:00,ARKANSAS.HUB,20.51,-1.01,-3.29
2024-02-09 07:20:00-05:00,2024-02-09 07:25:00-05:00,ILLINOIS.HUB,23.73,-0.25,-0.83
2024-02-09 07:20:00-05:00,2024-02-09 07:25:00-05:00,INDIANA.HUB,25.11,0.98,-0.68
2024-02-09 07:20:00-05:00,2024-02-09 07:25:00-05:00,LOUISIANA.HUB,20.74,-0.22,-3.85
2024-02-09 07:20:00-05:00,2024-02-09 07:25:00-05:00,MICHIGAN.HUB,22.9,0.19,-2.1
2024-02-09 07:20:00-05:00,2024-02-09 07:25:00-05:00,MINN.HUB,22.95,-0.3,-1.56
2024-02-09 07:20:00-05:00,2024-02-09 07:25:00-05:00,MS.HUB,20.43,-0.39,-3.99
2024-02-09 07:20:00-05:00,2024-02-09 07:25:00-05:00,TEXAS.HUB,20.9,-0.45,-3.46
2024-02-09 07:25:00-05:00,2024-02-09 07:30:00-05:00,ARKANSAS.HUB,19.33,-0.85,0.85
2024-02-09 07:25:00-05:00,2024-02-09 07:30:00-05:00,ILLINOIS.HUB,19.14,-0.19,0.0
2024-02-09 07:25:00-05:00,2024-02-09 07:30:00-05:00,INDIANA.HUB,20.1,0.77,0.0
2024-02-09 07:25:00-05:00,2024-02-09 07:30:00-05:00,LOUISIANA.HUB,19.86,-0.25,0.78
2024-02-09 07:25:00-05:00,2024-02-09 07:30:00-05:00,MICHIGAN.HUB,18.32,0.18,-1.19
2024-02-09 07:25:00-05:00,2024-02-09 07:30:00-05:00,MINN.HUB,22.55,-0.21,3.43
2024-02-09 07:25:00-05:00,2024-02-09 07:30:00-05:00,MS.HUB,19.71,-0.37,0.75
2024-02-09 07:25:00-05:00,2024-02-09 07:30:00-05:00,TEXAS.HUB,19.75,-0.42,0.84
2024-02-09 07:30:00-05:00,2024-02-09 07:35:00-05:00,ARKANSAS.HUB,18.48,-1.12,-5.37
2024-02-09 07:30:00-05:00,2024-02-09 07:35:00-05:00,ILLINOIS.HUB,23.61,-0.25,-1.11
2024-02-09 07:30:00-05:00,2024-02-09 07:35:00-05:00,INDIANA.HUB,25.05,0.99,-0.91
2024-02-09 07:30:00-05:00,2024-02-09 07:35:00-05:00,LOUISIANA.HUB,19.31,-0.24,-5.42
2024-02-09 07:30:00-05:00,2024-02-09 07:35:00-05:00,MICHIGAN.HUB,22.9,0.25,-2.32
2024-02-09 07:30:00-05:00,2024-02-09 07:35:00-05:00,MINN.HUB,75.28,-0.3,50.61
2024-02-09 07:30:00-05:00,2024-02-09 07:35:00-05:00,MS.HUB,19.12,-0.43,-5.42
2024-02-09 07:30:00-05:00,2024-02-09 07:35:00-05:00,TEXAS.HUB,19.04,-0.53,-5.4
2024-02-09 07:35:00-05:00,2024-02-09 07:40:00-05:00,ARKANSAS.HUB,15.72,-1.16,-8.94
2024-02-09 07:35:00-05:00,2024-02-09 07:40:00-05:00,ILLINOIS.HUB,24.44,-0.25,-1.13
2024-02-09 07:35:00-05:00,2024-02-09 07:40:00-05:00,INDIANA.HUB,25.89,1.0,-0.93
2024-02-09 07:35:00-05:00,2024-02-09 07:40:00-05:00,LOUISIANA.HUB,16.56,-0.25,-9.01
